task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,20,0.017,0.004087909000944126,0.01
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,20,0.06,0.007509993342207435,0.01
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,20,0.05,0.006892024376045111,0.01
HalfCheetah-v5,SAC,PPO,t-test,0.01,30,0.032,0.005565608681896348,0.01
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,30,0.023,0.004740358636221525,0.01
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,30,0.049,0.006826346021115542,0.01
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,30,0.078,0.008480330182251162,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2,0.112,0.00997276290703835,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2,0.05,0.006892024376045111,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,3,0.103,0.009612023720320296,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,3,0.065,0.007795832219846705,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,3,0.111,0.00993373041711924,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,5,0.064,0.007739767438366608,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,5,0.058,0.007391616873188166,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,5,0.054,0.007147307185227175,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,5,0.114,0.010050074626588601,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,10,0.062,0.007626008130076967,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,10,0.056,0.007270763371201128,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,10,0.11,0.009894442884771228,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,10,0.146,0.011166198995181842,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,20,0.05,0.006892024376045111,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,20,0.055,0.00720936890441875,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,20,0.218,0.0130566458173606,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,20,0.197,0.012577400367325514,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,30,0.058,0.007391616873188166,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,30,0.055,0.00720936890441875,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,30,0.29,0.01434921600645833,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,30,0.295,0.01442133835675455,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2,0.037,0.005969170796685248,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2,0.008,0.0028170906978654416,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2,0.001,0.0009994998749374609,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,3,0.038,0.006046155803483731,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,3,0.021,0.004534203347888138,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,5,0.03,0.005394441583704471,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,5,0.025,0.0049371044145328745,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,5,0.01,0.003146426544510455,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,10,0.021,0.004534203347888138,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,10,0.008,0.0028170906978654416,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,10,0.015,0.003843826218756514,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,10,0.032,0.005565608681896348,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,20,0.012,0.003443254274665175,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,20,0.013,0.003582038525755969,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,20,0.068,0.007960904471226871,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,20,0.075,0.008329165624478841,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,30,0.012,0.003443254274665175,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,30,0.008,0.0028170906978654416,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,30,0.126,0.010493998284733994,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,30,0.13,0.010634848376916336,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.05,2,0.236,0.013427732496590778,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,2,0.126,0.010493998284733994,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,3,0.205,0.0127661662216971,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,3,0.13,0.010634848376916336,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,3,0.2,0.01264911064067352,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,5,0.119,0.010239091756596383,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,5,0.127,0.010529529904036551,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,5,0.041,0.006270486424512854,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,5,0.064,0.007739767438366608,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,10,0.084,0.008771772910877254,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,10,0.072,0.008174105455644672,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,10,0.091,0.009094998625618368,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,10,0.101,0.009528850927577786,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,20,0.063,0.007683163410991596,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,20,0.048,0.006759881655768835,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,20,0.114,0.010050074626588601,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,20,0.103,0.009612023720320296,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,30,0.055,0.00720936890441875,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,30,0.06,0.007509993342207435,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,30,0.116,0.010126401137620413,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,30,0.152,0.011353237423748346,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.01,2,0.128,0.010564847372300274,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,2,0.074,0.00827792244467173,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,2,0.001,0.0009994998749374609,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,3,0.102,0.009570579919733181,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,3,0.048,0.006759881655768835,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,5,0.088,0.008958571314668427,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,5,0.06,0.007509993342207435,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,5,0.03,0.005394441583704471,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,5,0.037,0.005969170796685248,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,10,0.041,0.006270486424512854,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,10,0.032,0.005565608681896348,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,10,0.018,0.004204283529925164,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,10,0.036,0.005891010100144117,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,20,0.019,0.004317290817167636,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,20,0.012,0.003443254274665175,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,20,0.028,0.005216895628628198,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,20,0.043,0.006414904519944158,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,30,0.018,0.004204283529925164,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,30,0.018,0.004204283529925164,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,30,0.039,0.006122009474020765,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,30,0.05,0.006892024376045111,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.05,2,0.126,0.010493998284733994,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,2,0.059,0.007451107300260815,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,2,0.001,0.0009994998749374609,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,3,0.091,0.009094998625618368,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,3,0.048,0.006759881655768835,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,3,0.184,0.012253326079069307,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,5,0.092,0.00913980306133562,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,5,0.058,0.007391616873188166,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.04,0.0061967733539318665,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,5,0.085,0.008819013550278738,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,10,0.065,0.007795832219846705,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,10,0.06,0.007509993342207435,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.087,0.00891240708226459,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,10,0.092,0.00913980306133562,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,20,0.057,0.007331507348424334,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,20,0.049,0.006826346021115542,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.09,0.009049861877399014,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,20,0.09,0.009049861877399014,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,30,0.055,0.00720936890441875,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,30,0.029,0.005306505441436953,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.101,0.009528850927577786,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,30,0.088,0.008958571314668427,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.01,2,0.054,0.007147307185227175,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,2,0.024,0.004839834707921336,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,3,0.034,0.005730968504537431,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,3,0.013,0.003582038525755969,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,5,0.025,0.0049371044145328745,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,5,0.015,0.003843826218756514,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,5,0.022,0.0046385342512479085,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,5,0.046,0.006624499981130651,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,10,0.02,0.004427188724235731,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,10,0.014,0.003715373467095872,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,10,0.016,0.003967870965643918,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,10,0.031,0.0054807846153630225,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,20,0.012,0.003443254274665175,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,20,0.01,0.003146426544510455,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,20,0.027,0.00512552436341883,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,20,0.036,0.005891010100144117,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,30,0.013,0.003582038525755969,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,30,0.012,0.003443254274665175,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,30,0.031,0.0054807846153630225,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,30,0.036,0.005891010100144117,0.01
Ant-v5,SAC,TD3,t-test,0.05,2,0.114,0.010050074626588601,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,2,0.052,0.007021111023192838,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,2,0.003,0.001729450779872038,0.05
Ant-v5,SAC,TD3,t-test,0.05,3,0.114,0.010050074626588601,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,3,0.103,0.009612023720320296,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,3,0.115,0.010088359628799918,0.05
Ant-v5,SAC,TD3,t-test,0.05,5,0.094,0.009228434320078352,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,5,0.073,0.008226238508577295,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,5,0.038,0.006046155803483731,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,5,0.089,0.00900438781928011,0.05
Ant-v5,SAC,TD3,t-test,0.05,10,0.066,0.007851369307324678,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,10,0.072,0.008174105455644672,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,10,0.112,0.00997276290703835,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,10,0.122,0.010349685985574635,0.05
Ant-v5,SAC,TD3,t-test,0.05,20,0.059,0.007451107300260815,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,20,0.056,0.007270763371201128,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,20,0.164,0.011709141727727102,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,20,0.195,0.012528966437819204,0.05
Ant-v5,SAC,TD3,t-test,0.05,30,0.048,0.006759881655768835,0.05
Ant-v5,SAC,TD3,Welch t-test,0.05,30,0.048,0.006759881655768835,0.05
Ant-v5,SAC,TD3,Mann-Whitney,0.05,30,0.276,0.014135911714495106,0.05
Ant-v5,SAC,TD3,Ranked t-test,0.05,30,0.258,0.013836039895866157,0.05
Ant-v5,SAC,TD3,t-test,0.01,2,0.025,0.0049371044145328745,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,2,0.008,0.0028170906978654416,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,TD3,t-test,0.01,3,0.036,0.005891010100144117,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,3,0.036,0.005891010100144117,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,TD3,t-test,0.01,5,0.038,0.006046155803483731,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,5,0.041,0.006270486424512854,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,5,0.009,0.002986469487538756,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,5,0.027,0.00512552436341883,0.01
Ant-v5,SAC,TD3,t-test,0.01,10,0.03,0.005394441583704471,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,10,0.031,0.0054807846153630225,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,10,0.013,0.003582038525755969,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,10,0.028,0.005216895628628198,0.01
Ant-v5,SAC,TD3,t-test,0.01,20,0.018,0.004204283529925164,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,20,0.02,0.004427188724235731,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,20,0.075,0.008329165624478841,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,20,0.083,0.008724161850859944,0.01
Ant-v5,SAC,TD3,t-test,0.01,30,0.018,0.004204283529925164,0.01
Ant-v5,SAC,TD3,Welch t-test,0.01,30,0.019,0.004317290817167636,0.01
Ant-v5,SAC,TD3,Mann-Whitney,0.01,30,0.118,0.01020176455325254,0.01
Ant-v5,SAC,TD3,Ranked t-test,0.01,30,0.112,0.00997276290703835,0.01
Ant-v5,SAC,DDPG,t-test,0.05,2,0.129,0.010599952830083727,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,2,0.06,0.007509993342207435,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,DDPG,t-test,0.05,3,0.13,0.010634848376916336,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,3,0.094,0.009228434320078352,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,3,0.126,0.010493998284733994,0.05
Ant-v5,SAC,DDPG,t-test,0.05,5,0.09,0.009049861877399014,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,5,0.103,0.009612023720320296,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,5,0.051,0.00695693898205238,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,5,0.1,0.009486832980505138,0.05
Ant-v5,SAC,DDPG,t-test,0.05,10,0.083,0.008724161850859944,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,10,0.071,0.008121514637061242,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,10,0.12,0.010276186062932104,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,10,0.157,0.01150439046625244,0.05
Ant-v5,SAC,DDPG,t-test,0.05,20,0.06,0.007509993342207435,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,20,0.059,0.007451107300260815,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,20,0.266,0.013972973913952606,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,20,0.242,0.013543854695026818,0.05
Ant-v5,SAC,DDPG,t-test,0.05,30,0.05,0.006892024376045111,0.05
Ant-v5,SAC,DDPG,Welch t-test,0.05,30,0.04,0.0061967733539318665,0.05
Ant-v5,SAC,DDPG,Mann-Whitney,0.05,30,0.277,0.014151713677148785,0.05
Ant-v5,SAC,DDPG,Ranked t-test,0.05,30,0.304,0.014545927265045703,0.05
Ant-v5,SAC,DDPG,t-test,0.01,2,0.04,0.0061967733539318665,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,2,0.009,0.002986469487538756,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,DDPG,t-test,0.01,3,0.059,0.007451107300260815,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,3,0.025,0.0049371044145328745,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,DDPG,t-test,0.01,5,0.042,0.0063431853196954605,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,5,0.039,0.006122009474020765,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,5,0.007,0.0026364749192814255,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,5,0.022,0.0046385342512479085,0.01
Ant-v5,SAC,DDPG,t-test,0.01,10,0.041,0.006270486424512854,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,10,0.026,0.0050322956987840055,0.01
