task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,10,0.024,0.004839834707921336,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,10,0.039,0.006122009474020765,0.01
Ant-v5,SAC,DDPG,t-test,0.01,20,0.024,0.004839834707921336,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,20,0.033,0.005648982209212559,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,20,0.078,0.008480330182251162,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,20,0.07,0.008068457101577725,0.01
Ant-v5,SAC,DDPG,t-test,0.01,30,0.01,0.003146426544510455,0.01
Ant-v5,SAC,DDPG,Welch t-test,0.01,30,0.016,0.003967870965643918,0.01
Ant-v5,SAC,DDPG,Mann-Whitney,0.01,30,0.134,0.010772372069326236,0.01
Ant-v5,SAC,DDPG,Ranked t-test,0.01,30,0.131,0.010669536072388528,0.01
Ant-v5,SAC,PPO,t-test,0.05,2,0.085,0.008819013550278738,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,2,0.029,0.005306505441436953,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,SAC,PPO,t-test,0.05,3,0.083,0.008724161850859944,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,3,0.067,0.007906389820898032,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,3,0.115,0.010088359628799918,0.05
Ant-v5,SAC,PPO,t-test,0.05,5,0.075,0.008329165624478841,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,5,0.059,0.007451107300260815,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,5,0.048,0.006759881655768835,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,5,0.065,0.007795832219846705,0.05
Ant-v5,SAC,PPO,t-test,0.05,10,0.058,0.007391616873188166,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,10,0.072,0.008174105455644672,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,10,0.075,0.008329165624478841,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,10,0.101,0.009528850927577786,0.05
Ant-v5,SAC,PPO,t-test,0.05,20,0.053,0.00708456067798138,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,20,0.051,0.00695693898205238,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,20,0.15,0.011291589790636216,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,20,0.158,0.011534123287012324,0.05
Ant-v5,SAC,PPO,t-test,0.05,30,0.061,0.0075682891065286355,0.05
Ant-v5,SAC,PPO,Welch t-test,0.05,30,0.069,0.008014923580421713,0.05
Ant-v5,SAC,PPO,Mann-Whitney,0.05,30,0.208,0.0128349522788361,0.05
Ant-v5,SAC,PPO,Ranked t-test,0.05,30,0.224,0.013184233007649706,0.05
Ant-v5,SAC,PPO,t-test,0.01,2,0.022,0.0046385342512479085,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,2,0.003,0.001729450779872038,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,SAC,PPO,t-test,0.01,3,0.024,0.004839834707921336,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,3,0.013,0.003582038525755969,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,SAC,PPO,t-test,0.01,5,0.03,0.005394441583704471,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,5,0.016,0.003967870965643918,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,5,0.01,0.003146426544510455,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
Ant-v5,SAC,PPO,t-test,0.01,10,0.024,0.004839834707921336,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,10,0.02,0.004427188724235731,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,10,0.008,0.0028170906978654416,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,10,0.034,0.005730968504537431,0.01
Ant-v5,SAC,PPO,t-test,0.01,20,0.015,0.003843826218756514,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,20,0.011,0.003298332912245215,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,20,0.047,0.006692607862410586,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,20,0.052,0.007021111023192838,0.01
Ant-v5,SAC,PPO,t-test,0.01,30,0.017,0.004087909000944126,0.01
Ant-v5,SAC,PPO,Welch t-test,0.01,30,0.017,0.004087909000944126,0.01
Ant-v5,SAC,PPO,Mann-Whitney,0.01,30,0.055,0.00720936890441875,0.01
Ant-v5,SAC,PPO,Ranked t-test,0.01,30,0.079,0.008529888627643388,0.01
Ant-v5,TD3,DDPG,t-test,0.05,2,0.053,0.00708456067798138,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,2,0.028,0.005216895628628198,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,TD3,DDPG,t-test,0.05,3,0.046,0.006624499981130651,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,3,0.024,0.004839834707921336,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,3,0.127,0.010529529904036551,0.05
Ant-v5,TD3,DDPG,t-test,0.05,5,0.041,0.006270486424512854,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,5,0.022,0.0046385342512479085,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,5,0.049,0.006826346021115542,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,5,0.076,0.008379976133617566,0.05
Ant-v5,TD3,DDPG,t-test,0.05,10,0.041,0.006270486424512854,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,10,0.032,0.005565608681896348,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,10,0.072,0.008174105455644672,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,10,0.076,0.008379976133617566,0.05
Ant-v5,TD3,DDPG,t-test,0.05,20,0.047,0.006692607862410586,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,20,0.052,0.007021111023192838,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,20,0.079,0.008529888627643388,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,20,0.105,0.009694070352540258,0.05
Ant-v5,TD3,DDPG,t-test,0.05,30,0.054,0.007147307185227175,0.05
Ant-v5,TD3,DDPG,Welch t-test,0.05,30,0.05,0.006892024376045111,0.05
Ant-v5,TD3,DDPG,Mann-Whitney,0.05,30,0.101,0.009528850927577786,0.05
Ant-v5,TD3,DDPG,Ranked t-test,0.05,30,0.13,0.010634848376916336,0.05
Ant-v5,TD3,DDPG,t-test,0.01,2,0.02,0.004427188724235731,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,2,0.007,0.0026364749192814255,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,DDPG,t-test,0.01,3,0.018,0.004204283529925164,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,3,0.007,0.0026364749192814255,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,DDPG,t-test,0.01,5,0.006,0.002442130217658346,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,5,0.002,0.0014127986409959489,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,5,0.008,0.0028170906978654416,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,5,0.026,0.0050322956987840055,0.01
Ant-v5,TD3,DDPG,t-test,0.01,10,0.005,0.0022304708023195463,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,10,0.006,0.002442130217658346,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,10,0.014,0.003715373467095872,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,10,0.026,0.0050322956987840055,0.01
Ant-v5,TD3,DDPG,t-test,0.01,20,0.009,0.002986469487538756,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,20,0.005,0.0022304708023195463,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,20,0.031,0.0054807846153630225,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,20,0.024,0.004839834707921336,0.01
Ant-v5,TD3,DDPG,t-test,0.01,30,0.01,0.003146426544510455,0.01
Ant-v5,TD3,DDPG,Welch t-test,0.01,30,0.005,0.0022304708023195463,0.01
Ant-v5,TD3,DDPG,Mann-Whitney,0.01,30,0.033,0.005648982209212559,0.01
Ant-v5,TD3,DDPG,Ranked t-test,0.01,30,0.032,0.005565608681896348,0.01
Ant-v5,TD3,PPO,t-test,0.05,2,0.063,0.007683163410991596,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,2,0.028,0.005216895628628198,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,TD3,PPO,t-test,0.05,3,0.059,0.007451107300260815,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,3,0.042,0.0063431853196954605,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,3,0.099,0.009444522221901964,0.05
Ant-v5,TD3,PPO,t-test,0.05,5,0.07,0.008068457101577725,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,5,0.041,0.006270486424512854,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,5,0.029,0.005306505441436953,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,5,0.052,0.007021111023192838,0.05
Ant-v5,TD3,PPO,t-test,0.05,10,0.055,0.00720936890441875,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,10,0.065,0.007795832219846705,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,10,0.049,0.006826346021115542,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,10,0.067,0.007906389820898032,0.05
Ant-v5,TD3,PPO,t-test,0.05,20,0.059,0.007451107300260815,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,20,0.048,0.006759881655768835,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,20,0.077,0.00843036179532053,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,20,0.078,0.008480330182251162,0.05
Ant-v5,TD3,PPO,t-test,0.05,30,0.045,0.0065555320150236475,0.05
Ant-v5,TD3,PPO,Welch t-test,0.05,30,0.053,0.00708456067798138,0.05
Ant-v5,TD3,PPO,Mann-Whitney,0.05,30,0.07,0.008068457101577725,0.05
Ant-v5,TD3,PPO,Ranked t-test,0.05,30,0.072,0.008174105455644672,0.05
Ant-v5,TD3,PPO,t-test,0.01,2,0.017,0.004087909000944126,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,2,0.002,0.0014127986409959489,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,PPO,t-test,0.01,3,0.007,0.0026364749192814255,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,3,0.008,0.0028170906978654416,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,PPO,t-test,0.01,5,0.015,0.003843826218756514,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,5,0.007,0.0026364749192814255,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,5,0.003,0.001729450779872038,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
Ant-v5,TD3,PPO,t-test,0.01,10,0.013,0.003582038525755969,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,10,0.014,0.003715373467095872,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,10,0.01,0.003146426544510455,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,10,0.015,0.003843826218756514,0.01
Ant-v5,TD3,PPO,t-test,0.01,20,0.011,0.003298332912245215,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,20,0.015,0.003843826218756514,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,20,0.013,0.003582038525755969,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,20,0.016,0.003967870965643918,0.01
Ant-v5,TD3,PPO,t-test,0.01,30,0.009,0.002986469487538756,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,30,0.009,0.002986469487538756,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,30,0.019,0.004317290817167636,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,30,0.017,0.004087909000944126,0.01
Ant-v5,DDPG,PPO,t-test,0.05,2,0.063,0.007683163410991596,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,2,0.033,0.005648982209212559,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,DDPG,PPO,t-test,0.05,3,0.055,0.00720936890441875,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,3,0.045,0.0065555320150236475,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,3,0.118,0.01020176455325254,0.05
Ant-v5,DDPG,PPO,t-test,0.05,5,0.072,0.008174105455644672,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,5,0.056,0.007270763371201128,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.04,0.0061967733539318665,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,5,0.061,0.0075682891065286355,0.05
Ant-v5,DDPG,PPO,t-test,0.05,10,0.043,0.006414904519944158,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,10,0.035,0.005811626278418116,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.086,0.008865889690267977,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,10,0.112,0.00997276290703835,0.05
Ant-v5,DDPG,PPO,t-test,0.05,20,0.045,0.0065555320150236475,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,20,0.048,0.006759881655768835,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.142,0.011037934589405754,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,20,0.135,0.010806248192596726,0.05
Ant-v5,DDPG,PPO,t-test,0.05,30,0.056,0.007270763371201128,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,30,0.06,0.007509993342207435,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.189,0.012380589646701001,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,30,0.194,0.012504559168559283,0.05
Ant-v5,DDPG,PPO,t-test,0.01,2,0.022,0.0046385342512479085,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,2,0.005,0.0022304708023195463,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,DDPG,PPO,t-test,0.01,3,0.021,0.004534203347888138,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,3,0.005,0.0022304708023195463,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,DDPG,PPO,t-test,0.01,5,0.009,0.002986469487538756,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,5,0.014,0.003715373467095872,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,5,0.007,0.0026364749192814255,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,5,0.023,0.004740358636221525,0.01
Ant-v5,DDPG,PPO,t-test,0.01,10,0.006,0.002442130217658346,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,10,0.011,0.003298332912245215,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,10,0.016,0.003967870965643918,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,10,0.019,0.004317290817167636,0.01
Ant-v5,DDPG,PPO,t-test,0.01,20,0.009,0.002986469487538756,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,20,0.011,0.003298332912245215,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,20,0.041,0.006270486424512854,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,20,0.052,0.007021111023192838,0.01
Ant-v5,DDPG,PPO,t-test,0.01,30,0.019,0.004317290817167636,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,30,0.01,0.003146426544510455,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,30,0.054,0.007147307185227175,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,30,0.062,0.007626008130076967,0.01
Humanoid-v5,SAC,TD3,t-test,0.05,2,0.13,0.010634848376916336,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,2,0.064,0.007739767438366608,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,2,0.0,0.0,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,2,0.001,0.0009994998749374609,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,3,0.116,0.010126401137620413,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,3,0.046,0.006624499981130651,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,3,0.0,0.0,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,3,0.214,0.012969348480166612,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,5,0.08,0.008579044235810887,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,5,0.057,0.007331507348424334,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,5,0.073,0.008226238508577295,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,5,0.073,0.008226238508577295,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,10,0.072,0.008174105455644672,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,10,0.056,0.007270763371201128,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,10,0.086,0.008865889690267977,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,10,0.077,0.00843036179532053,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,20,0.054,0.007147307185227175,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,20,0.052,0.007021111023192838,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,20,0.101,0.009528850927577786,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,20,0.098,0.009401914698613257,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,30,0.054,0.007147307185227175,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,30,0.049,0.006826346021115542,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,30,0.102,0.009570579919733181,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,30,0.11,0.009894442884771228,0.05
Humanoid-v5,SAC,TD3,t-test,0.01,2,0.046,0.006624499981130651,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,2,0.018,0.004204283529925164,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,2,0.0,0.0,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,2,0.002,0.0014127986409959489,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,3,0.036,0.005891010100144117,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,3,0.011,0.003298332912245215,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,3,0.0,0.0,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,3,0.0,0.0,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,5,0.024,0.004839834707921336,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,5,0.012,0.003443254274665175,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,5,0.019,0.004317290817167636,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,5,0.056,0.007270763371201128,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,10,0.016,0.003967870965643918,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,10,0.013,0.003582038525755969,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,10,0.024,0.004839834707921336,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,10,0.026,0.0050322956987840055,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,20,0.019,0.004317290817167636,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,20,0.003,0.001729450779872038,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,20,0.032,0.005565608681896348,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,20,0.024,0.004839834707921336,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,30,0.017,0.004087909000944126,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,30,0.011,0.003298332912245215,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,30,0.033,0.005648982209212559,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,30,0.029,0.005306505441436953,0.01
Humanoid-v5,SAC,DDPG,t-test,0.05,2,0.11,0.009894442884771228,0.05
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,2,0.044,0.006485676526007136,0.05
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
