task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Walker2d-v5,SAC,TD3,permutation,0.05,1.0,5,0.447,0.015722308990730335
Walker2d-v5,SAC,TD3,t-test,0.05,1.0,10,0.61,0.01542400726140908
Walker2d-v5,SAC,TD3,Welch t-test,0.05,1.0,10,0.564,0.015681326474504636
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,1.0,10,0.541,0.015758140753274162
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,1.0,10,0.595,0.015523369479594306
Walker2d-v5,SAC,TD3,bootstrap,0.05,1.0,10,0.672,0.014846413708367418
Walker2d-v5,SAC,TD3,permutation,0.05,1.0,10,0.611,0.015416841440450765
Walker2d-v5,SAC,TD3,t-test,0.05,1.0,20,0.859,0.011005407761641547
Walker2d-v5,SAC,TD3,Welch t-test,0.05,1.0,20,0.862,0.01090669519148674
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,1.0,20,0.89,0.009894442884771228
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,1.0,20,0.855,0.011134406135937382
Walker2d-v5,SAC,TD3,bootstrap,0.05,1.0,20,0.879,0.010313049985334114
Walker2d-v5,SAC,TD3,permutation,0.05,1.0,20,0.878,0.010349685985574635
Walker2d-v5,SAC,TD3,t-test,0.05,1.0,30,0.96,0.00619677335393187
Walker2d-v5,SAC,TD3,Welch t-test,0.05,1.0,30,0.967,0.005648982209212561
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,1.0,30,0.977,0.004740358636221528
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,1.0,30,0.972,0.005216895628628201
Walker2d-v5,SAC,TD3,bootstrap,0.05,1.0,30,0.965,0.005811626278418119
Walker2d-v5,SAC,TD3,permutation,0.05,1.0,30,0.966,0.005730968504537434
Walker2d-v5,SAC,TD3,t-test,0.05,2.0,2,0.317,0.014714312760030624
Walker2d-v5,SAC,TD3,Welch t-test,0.05,2.0,2,0.149,0.01126050620531777
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,2.0,2,0.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,2.0,2,0.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.05,2.0,2,0.817,0.012227469075814505
Walker2d-v5,SAC,TD3,permutation,0.05,2.0,2,0.833,0.01179453263168999
Walker2d-v5,SAC,TD3,t-test,0.05,2.0,3,0.593,0.015535475531827148
Walker2d-v5,SAC,TD3,Welch t-test,0.05,2.0,3,0.498,0.01581126180922952
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,2.0,3,0.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,2.0,3,0.642,0.01516034300403523
Walker2d-v5,SAC,TD3,bootstrap,0.05,2.0,3,0.819,0.012175343937647102
Walker2d-v5,SAC,TD3,permutation,0.05,2.0,3,0.76,0.013505554412907307
Walker2d-v5,SAC,TD3,t-test,0.05,2.0,5,0.781,0.013078187947877183
Walker2d-v5,SAC,TD3,Welch t-test,0.05,2.0,5,0.779,0.01312093746650749
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,2.0,5,0.606,0.015451990163082553
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,2.0,5,0.664,0.014936666294725875
Walker2d-v5,SAC,TD3,bootstrap,0.05,2.0,5,0.864,0.010839926199010766
Walker2d-v5,SAC,TD3,permutation,0.05,2.0,5,0.792,0.012834952278836098
Walker2d-v5,SAC,TD3,t-test,0.05,2.0,10,0.982,0.004204283529925166
Walker2d-v5,SAC,TD3,Welch t-test,0.05,2.0,10,0.982,0.004204283529925166
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,2.0,10,0.942,0.007391616873188169
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,2.0,10,0.956,0.006485676526007139
Walker2d-v5,SAC,TD3,bootstrap,0.05,2.0,10,0.989,0.0032983329122452166
Walker2d-v5,SAC,TD3,permutation,0.05,2.0,10,0.981,0.004317290817167639
Walker2d-v5,SAC,TD3,t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,TD3,Welch t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,2.0,20,0.999,0.0009994998749374613
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,TD3,permutation,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,TD3,t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,Welch t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,Mann-Whitney,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,permutation,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,t-test,0.01,0.5,2,0.022,0.0046385342512479085
Walker2d-v5,SAC,TD3,Welch t-test,0.01,0.5,2,0.005,0.0022304708023195463
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.01,0.5,2,0.433,0.015668790636165893
Walker2d-v5,SAC,TD3,permutation,0.01,0.5,2,0.404,0.015517216245190372
Walker2d-v5,SAC,TD3,t-test,0.01,0.5,3,0.017,0.004087909000944126
Walker2d-v5,SAC,TD3,Welch t-test,0.01,0.5,3,0.009,0.002986469487538756
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.01,0.5,3,0.215,0.012991343271578963
Walker2d-v5,SAC,TD3,permutation,0.01,0.5,3,0.17,0.011878552100319299
Walker2d-v5,SAC,TD3,t-test,0.01,0.5,5,0.028,0.005216895628628198
Walker2d-v5,SAC,TD3,Welch t-test,0.01,0.5,5,0.022,0.0046385342512479085
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,0.5,5,0.015,0.003843826218756514
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,0.5,5,0.045,0.0065555320150236475
Walker2d-v5,SAC,TD3,bootstrap,0.01,0.5,5,0.173,0.011961229033840962
Walker2d-v5,SAC,TD3,permutation,0.01,0.5,5,0.054,0.007147307185227175
Walker2d-v5,SAC,TD3,t-test,0.01,0.5,10,0.079,0.008529888627643388
Walker2d-v5,SAC,TD3,Welch t-test,0.01,0.5,10,0.074,0.00827792244467173
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,0.5,10,0.04,0.0061967733539318665
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,0.5,10,0.075,0.008329165624478841
Walker2d-v5,SAC,TD3,bootstrap,0.01,0.5,10,0.208,0.0128349522788361
Walker2d-v5,SAC,TD3,permutation,0.01,0.5,10,0.091,0.009094998625618368
Walker2d-v5,SAC,TD3,t-test,0.01,0.5,20,0.155,0.011444430960078356
Walker2d-v5,SAC,TD3,Welch t-test,0.01,0.5,20,0.164,0.011709141727727102
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,0.5,20,0.172,0.011933817494833746
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,0.5,20,0.208,0.0128349522788361
Walker2d-v5,SAC,TD3,bootstrap,0.01,0.5,20,0.264,0.013939296969359681
Walker2d-v5,SAC,TD3,permutation,0.01,0.5,20,0.184,0.012253326079069307
Walker2d-v5,SAC,TD3,t-test,0.01,0.5,30,0.274,0.014104041973845655
Walker2d-v5,SAC,TD3,Welch t-test,0.01,0.5,30,0.249,0.013674757767507255
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,0.5,30,0.306,0.0145727142289966
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,0.5,30,0.312,0.014651143300097777
Walker2d-v5,SAC,TD3,bootstrap,0.01,0.5,30,0.332,0.014892145580808697
Walker2d-v5,SAC,TD3,permutation,0.01,0.5,30,0.25,0.013693063937629153
Walker2d-v5,SAC,TD3,t-test,0.01,1.0,2,0.026,0.0050322956987840055
Walker2d-v5,SAC,TD3,Welch t-test,0.01,1.0,2,0.008,0.0028170906978654416
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,1.0,2,0.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,1.0,2,0.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.01,1.0,2,0.631,0.015259062880793171
Walker2d-v5,SAC,TD3,permutation,0.01,1.0,2,0.575,0.015632498200863484
Walker2d-v5,SAC,TD3,t-test,0.01,1.0,3,0.043,0.006414904519944158
Walker2d-v5,SAC,TD3,Welch t-test,0.01,1.0,3,0.03,0.005394441583704471
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,1.0,3,0.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,1.0,3,0.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.01,1.0,3,0.441,0.015700923539715746
Walker2d-v5,SAC,TD3,permutation,0.01,1.0,3,0.385,0.015387494922826133
Walker2d-v5,SAC,TD3,t-test,0.01,1.0,5,0.132,0.010704017937204702
Walker2d-v5,SAC,TD3,Welch t-test,0.01,1.0,5,0.121,0.010313049985334114
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,1.0,5,0.062,0.007626008130076967
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,1.0,5,0.147,0.011197812286335219
Walker2d-v5,SAC,TD3,bootstrap,0.01,1.0,5,0.456,0.015750047618975634
Walker2d-v5,SAC,TD3,permutation,0.01,1.0,5,0.234,0.013388203763014663
Walker2d-v5,SAC,TD3,t-test,0.01,1.0,10,0.355,0.015131919904625453
Walker2d-v5,SAC,TD3,Welch t-test,0.01,1.0,10,0.329,0.014857960829131298
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,1.0,10,0.255,0.013783141876945184
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,1.0,10,0.348,0.015063067416698366
Walker2d-v5,SAC,TD3,bootstrap,0.01,1.0,10,0.504,0.01581088232832058
Walker2d-v5,SAC,TD3,permutation,0.01,1.0,10,0.413,0.0155701958882989
Walker2d-v5,SAC,TD3,t-test,0.01,1.0,20,0.696,0.014545927265045704
Walker2d-v5,SAC,TD3,Welch t-test,0.01,1.0,20,0.663,0.014947608504372864
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,1.0,20,0.69,0.014625320509308506
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,1.0,20,0.724,0.014135911714495106
Walker2d-v5,SAC,TD3,bootstrap,0.01,1.0,20,0.765,0.013408019988051927
Walker2d-v5,SAC,TD3,permutation,0.01,1.0,20,0.694,0.014572714228996602
Walker2d-v5,SAC,TD3,t-test,0.01,1.0,30,0.888,0.00997276290703835
Walker2d-v5,SAC,TD3,Welch t-test,0.01,1.0,30,0.887,0.010011543337567888
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,1.0,30,0.897,0.009612023720320294
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,1.0,30,0.908,0.009139803061335619
Walker2d-v5,SAC,TD3,bootstrap,0.01,1.0,30,0.891,0.009854897259738428
Walker2d-v5,SAC,TD3,permutation,0.01,1.0,30,0.893,0.009775019181566856
Walker2d-v5,SAC,TD3,t-test,0.01,2.0,2,0.069,0.008014923580421713
Walker2d-v5,SAC,TD3,Welch t-test,0.01,2.0,2,0.016,0.003967870965643918
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.01,2.0,2,0.836,0.011709141727727102
Walker2d-v5,SAC,TD3,permutation,0.01,2.0,2,0.854,0.011166198995181844
Walker2d-v5,SAC,TD3,t-test,0.01,2.0,3,0.254,0.013765318739498916
Walker2d-v5,SAC,TD3,Welch t-test,0.01,2.0,3,0.165,0.011737759581794134
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,2.0,3,0.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,2.0,3,0.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.01,2.0,3,0.774,0.013225883713385657
Walker2d-v5,SAC,TD3,permutation,0.01,2.0,3,0.755,0.013600551459407815
Walker2d-v5,SAC,TD3,t-test,0.01,2.0,5,0.6,0.015491933384829668
Walker2d-v5,SAC,TD3,Welch t-test,0.01,2.0,5,0.507,0.015809838708854686
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,2.0,5,0.288,0.014319776534569246
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,2.0,5,0.52,0.0157987341265052
Walker2d-v5,SAC,TD3,bootstrap,0.01,2.0,5,0.784,0.013013224043256921
Walker2d-v5,SAC,TD3,permutation,0.01,2.0,5,0.631,0.015259062880793171
Walker2d-v5,SAC,TD3,t-test,0.01,2.0,10,0.899,0.009528850927577784
Walker2d-v5,SAC,TD3,Welch t-test,0.01,2.0,10,0.9,0.009486832980505136
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,2.0,10,0.773,0.013246546719805883
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,2.0,10,0.841,0.011563693181678596
Walker2d-v5,SAC,TD3,bootstrap,0.01,2.0,10,0.951,0.006826346021115546
Walker2d-v5,SAC,TD3,permutation,0.01,2.0,10,0.881,0.010239091756596383
Walker2d-v5,SAC,TD3,t-test,0.01,2.0,20,0.998,0.0014127986409959495
Walker2d-v5,SAC,TD3,Welch t-test,0.01,2.0,20,0.998,0.0014127986409959495
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,2.0,20,0.992,0.0028170906978654425
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,2.0,20,0.998,0.0014127986409959495
Walker2d-v5,SAC,TD3,bootstrap,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,TD3,permutation,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,TD3,t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,Welch t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,Mann-Whitney,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,Ranked t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,bootstrap,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,TD3,permutation,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,t-test,0.05,0.5,2,0.121,0.010313049985334114
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,0.5,2,0.07,0.008068457101577725
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,0.5,2,0.001,0.0009994998749374609
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,0.5,2,0.415,0.015581238718407466
HalfCheetah-v5,SAC,TD3,permutation,0.05,0.5,2,0.44,0.015697133496278867
HalfCheetah-v5,SAC,TD3,t-test,0.05,0.5,3,0.075,0.008329165624478841
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,0.5,3,0.046,0.006624499981130651
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,0.5,3,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,0.5,3,0.201,0.012672766075328622
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,0.5,3,0.277,0.014151713677148785
HalfCheetah-v5,SAC,TD3,permutation,0.05,0.5,3,0.203,0.012719709116170857
HalfCheetah-v5,SAC,TD3,t-test,0.05,0.5,5,0.085,0.008819013550278738
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,0.5,5,0.073,0.008226238508577295
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,0.5,5,0.098,0.009401914698613257
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,0.5,5,0.168,0.011822690049223147
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,0.5,5,0.203,0.012719709116170857
HalfCheetah-v5,SAC,TD3,permutation,0.05,0.5,5,0.119,0.010239091756596383
HalfCheetah-v5,SAC,TD3,t-test,0.05,0.5,10,0.15,0.011291589790636216
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,0.5,10,0.157,0.01150439046625244
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,0.5,10,0.256,0.013800869537822608
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,0.5,10,0.263,0.013922320208930694
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,0.5,10,0.232,0.013348258313353095
HalfCheetah-v5,SAC,TD3,permutation,0.05,0.5,10,0.15,0.011291589790636216
HalfCheetah-v5,SAC,TD3,t-test,0.05,0.5,20,0.302,0.014518815378673288
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,0.5,20,0.327,0.014834790190629594
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,0.5,20,0.478,0.015796075461962062
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,0.5,20,0.47,0.015782902141241326
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,0.5,20,0.39,0.01542400726140908
HalfCheetah-v5,SAC,TD3,permutation,0.05,0.5,20,0.313,0.014663935351739656
HalfCheetah-v5,SAC,TD3,t-test,0.05,0.5,30,0.496,0.01581088232832058
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,0.5,30,0.465,0.01577260282895629
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,0.5,30,0.643,0.015150940564862632
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,0.5,30,0.657,0.015011695440555674
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,0.5,30,0.513,0.015806043148112688
HalfCheetah-v5,SAC,TD3,permutation,0.05,0.5,30,0.478,0.015796075461962062
HalfCheetah-v5,SAC,TD3,t-test,0.05,1.0,2,0.151,0.01132249972400088
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,1.0,2,0.085,0.008819013550278738
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,1.0,2,0.518,0.01580113919943749
HalfCheetah-v5,SAC,TD3,permutation,0.05,1.0,2,0.505,0.01581059771166163
HalfCheetah-v5,SAC,TD3,t-test,0.05,1.0,3,0.153,0.011383804285035824
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,1.0,3,0.141,0.011005407761641547
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,1.0,3,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,1.0,3,0.287,0.01430492922037715
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,1.0,3,0.437,0.01568537535413163
HalfCheetah-v5,SAC,TD3,permutation,0.05,1.0,3,0.3,0.014491376746189439
HalfCheetah-v5,SAC,TD3,t-test,0.05,1.0,5,0.252,0.013729384545565033
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,1.0,5,0.205,0.0127661662216971
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,1.0,5,0.149,0.01126050620531777
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,1.0,5,0.232,0.013348258313353095
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,1.0,5,0.424,0.01562766777225572
HalfCheetah-v5,SAC,TD3,permutation,0.05,1.0,5,0.261,0.013888088421377507
HalfCheetah-v5,SAC,TD3,t-test,0.05,1.0,10,0.522,0.015796075461962062
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,1.0,10,0.568,0.01566448211719749
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,1.0,10,0.418,0.015597307459943206
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,1.0,10,0.464,0.015770351930125086
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,1.0,10,0.691,0.014612289348353324
HalfCheetah-v5,SAC,TD3,permutation,0.05,1.0,10,0.577,0.015622771841129857
HalfCheetah-v5,SAC,TD3,t-test,0.05,1.0,20,0.905,0.009272270487857868
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,1.0,20,0.897,0.009612023720320294
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,1.0,20,0.728,0.014071815803228808
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,1.0,20,0.705,0.01442133835675455
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,1.0,20,0.921,0.008529888627643386
HalfCheetah-v5,SAC,TD3,permutation,0.05,1.0,20,0.886,0.010050074626588601
HalfCheetah-v5,SAC,TD3,t-test,0.05,1.0,30,0.979,0.00453420334788814
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,1.0,30,0.98,0.0044271887242357325
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,1.0,30,0.864,0.010839926199010766
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,1.0,30,0.87,0.010634848376916336
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,1.0,30,0.98,0.0044271887242357325
HalfCheetah-v5,SAC,TD3,permutation,0.05,1.0,30,0.979,0.00453420334788814
HalfCheetah-v5,SAC,TD3,t-test,0.05,2.0,2,0.262,0.013905250806799567
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,2.0,2,0.152,0.011353237423748346
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,2.0,2,0.001,0.0009994998749374609
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,2.0,2,0.771,0.013287550564344055
HalfCheetah-v5,SAC,TD3,permutation,0.05,2.0,2,0.777,0.013163244280951409
HalfCheetah-v5,SAC,TD3,t-test,0.05,2.0,3,0.376,0.015317441039547044
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,2.0,3,0.243,0.013562853682024296
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,2.0,3,0.366,0.01523299051401267
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,2.0,3,0.838,0.011651437679531227
HalfCheetah-v5,SAC,TD3,permutation,0.05,2.0,3,0.583,0.015592017188292218
HalfCheetah-v5,SAC,TD3,t-test,0.05,2.0,5,0.839,0.011622349160131098
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,2.0,5,0.809,0.012430567163247216
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,2.0,5,0.241,0.013524755080961725
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,2.0,5,0.351,0.015093011627902497
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,2.0,5,0.972,0.005216895628628201
HalfCheetah-v5,SAC,TD3,permutation,0.05,2.0,5,0.811,0.012380589646701
HalfCheetah-v5,SAC,TD3,t-test,0.05,2.0,10,0.999,0.0009994998749374613
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,2.0,10,0.998,0.0014127986409959495
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,2.0,10,0.631,0.015259062880793171
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,2.0,10,0.698,0.01451881537867329
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,TD3,permutation,0.05,2.0,10,0.997,0.0017294507798720387
HalfCheetah-v5,SAC,TD3,t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,2.0,20,1.0,0.0
