task,algo1,algo2,test,alpha,epsilon,target_n,power,se
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,2.0,20,0.912,0.008958571314668425
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,2.0,20,0.933,0.007906389820898028
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,permutation,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,Welch t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,2.0,30,0.984,0.00396787096564392
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,2.0,30,0.983,0.004087909000944127
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,permutation,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,t-test,0.01,0.5,2,0.052,0.007021111023192838
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,0.5,2,0.02,0.004427188724235731
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,0.5,2,0.454,0.015744332313566048
HalfCheetah-v5,SAC,TD3,permutation,0.01,0.5,2,0.423,0.015622771841129857
HalfCheetah-v5,SAC,TD3,t-test,0.01,0.5,3,0.03,0.005394441583704471
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,0.5,3,0.023,0.004740358636221525
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,0.5,3,0.001,0.0009994998749374609
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,0.5,3,0.209,0.012857643641040918
HalfCheetah-v5,SAC,TD3,permutation,0.01,0.5,3,0.174,0.011988494484296182
HalfCheetah-v5,SAC,TD3,t-test,0.01,0.5,5,0.025,0.0049371044145328745
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,0.5,5,0.014,0.003715373467095872
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,0.5,5,0.019,0.004317290817167636
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,0.5,5,0.057,0.007331507348424334
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,0.5,5,0.141,0.011005407761641547
HalfCheetah-v5,SAC,TD3,permutation,0.01,0.5,5,0.059,0.007451107300260815
HalfCheetah-v5,SAC,TD3,t-test,0.01,0.5,10,0.037,0.005969170796685248
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,0.5,10,0.046,0.006624499981130651
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,0.5,10,0.069,0.008014923580421713
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,0.5,10,0.12,0.010276186062932104
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,0.5,10,0.114,0.010050074626588601
HalfCheetah-v5,SAC,TD3,permutation,0.01,0.5,10,0.031,0.0054807846153630225
HalfCheetah-v5,SAC,TD3,t-test,0.01,0.5,20,0.108,0.009815090422405696
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,0.5,20,0.103,0.009612023720320296
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,0.5,20,0.25,0.013693063937629153
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,0.5,20,0.255,0.013783141876945184
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,0.5,20,0.175,0.012015614840697915
HalfCheetah-v5,SAC,TD3,permutation,0.01,0.5,20,0.12,0.010276186062932104
HalfCheetah-v5,SAC,TD3,t-test,0.01,0.5,30,0.243,0.013562853682024296
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,0.5,30,0.217,0.013034991369387246
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,0.5,30,0.421,0.015612783224012302
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,0.5,30,0.425,0.01563249820086348
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,0.5,30,0.302,0.014518815378673288
HalfCheetah-v5,SAC,TD3,permutation,0.01,0.5,30,0.216,0.013013224043256921
HalfCheetah-v5,SAC,TD3,t-test,0.01,1.0,2,0.074,0.00827792244467173
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,1.0,2,0.024,0.004839834707921336
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,1.0,2,0.527,0.01578831846651188
HalfCheetah-v5,SAC,TD3,permutation,0.01,1.0,2,0.487,0.015806043148112688
HalfCheetah-v5,SAC,TD3,t-test,0.01,1.0,3,0.052,0.007021111023192838
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,1.0,3,0.029,0.005306505441436953
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,1.0,3,0.002,0.0014127986409959489
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,1.0,3,0.333,0.014903388876359632
HalfCheetah-v5,SAC,TD3,permutation,0.01,1.0,3,0.309,0.014612289348353324
HalfCheetah-v5,SAC,TD3,t-test,0.01,1.0,5,0.089,0.00900438781928011
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,1.0,5,0.059,0.007451107300260815
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,1.0,5,0.06,0.007509993342207435
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,1.0,5,0.115,0.010088359628799918
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,1.0,5,0.293,0.014392741226048637
HalfCheetah-v5,SAC,TD3,permutation,0.01,1.0,5,0.124,0.010422283818818216
HalfCheetah-v5,SAC,TD3,t-test,0.01,1.0,10,0.245,0.013600551459407815
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,1.0,10,0.248,0.01365635383255721
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,1.0,10,0.187,0.012330085157856777
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,1.0,10,0.21,0.01288021738946979
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,1.0,10,0.48,0.0157987341265052
HalfCheetah-v5,SAC,TD3,permutation,0.01,1.0,10,0.241,0.013524755080961725
HalfCheetah-v5,SAC,TD3,t-test,0.01,1.0,20,0.701,0.014477534320456644
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,1.0,20,0.691,0.014612289348353324
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,1.0,20,0.467,0.015776913513105152
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,1.0,20,0.488,0.01580683396509244
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,1.0,20,0.8,0.012649110640673518
HalfCheetah-v5,SAC,TD3,permutation,0.01,1.0,20,0.678,0.014775520295407536
HalfCheetah-v5,SAC,TD3,t-test,0.01,1.0,30,0.894,0.009734680272099335
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,1.0,30,0.912,0.008958571314668425
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,1.0,30,0.709,0.014363808687113596
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,1.0,30,0.705,0.01442133835675455
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,1.0,30,0.94,0.007509993342207438
HalfCheetah-v5,SAC,TD3,permutation,0.01,1.0,30,0.908,0.009139803061335619
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,2,0.09,0.009049861877399014
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,2,0.039,0.006122009474020765
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,2,0.753,0.013637851736985557
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,2,0.759,0.013524755080961725
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,3,0.166,0.011766222843376714
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,3,0.111,0.00993373041711924
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,3,0.702,0.01446360950800318
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,3,0.521,0.015797436500901024
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,5,0.437,0.01568537535413163
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,5,0.354,0.015122301412152848
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,5,0.1,0.009486832980505138
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,5,0.175,0.012015614840697915
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,5,0.903,0.009359006357514668
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,5,0.433,0.015668790636165893
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,10,0.973,0.005125524363418832
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,10,0.969,0.005480784615363026
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,10,0.35,0.015083103128998356
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,10,0.447,0.015722308990730335
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,10,0.997,0.0017294507798720387
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,10,0.969,0.005480784615363026
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,20,0.794,0.0127892142057282
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,20,0.805,0.012528966437819202
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,TD3,t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2.0,30,0.944,0.007270763371201131
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2.0,30,0.937,0.007683163410991592
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,TD3,permutation,0.01,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.05,0.5,2,0.067,0.007906389820898032
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,2,0.025,0.0049371044145328745
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,2,0.364,0.015215255502291114
Ant-v5,SAC,TD3,permutation,0.05,0.5,2,0.328,0.014846413708367418
Ant-v5,SAC,TD3,t-test,0.05,0.5,3,0.055,0.00720936890441875
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,3,0.049,0.006826346021115542
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,3,0.218,0.0130566458173606
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,3,0.241,0.013524755080961725
Ant-v5,SAC,TD3,permutation,0.05,0.5,3,0.127,0.010529529904036551
Ant-v5,SAC,TD3,t-test,0.05,0.5,5,0.055,0.00720936890441875
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,5,0.046,0.006624499981130651
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,5,0.166,0.011766222843376714
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,5,0.243,0.013562853682024296
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,5,0.164,0.011709141727727102
Ant-v5,SAC,TD3,permutation,0.05,0.5,5,0.075,0.008329165624478841
Ant-v5,SAC,TD3,t-test,0.05,0.5,10,0.123,0.010386096475577337
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,10,0.127,0.010529529904036551
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,10,0.462,0.01576565888252058
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,10,0.503,0.01581110369329099
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,10,0.225,0.013205112646244258
Ant-v5,SAC,TD3,permutation,0.05,0.5,10,0.108,0.009815090422405696
Ant-v5,SAC,TD3,t-test,0.05,0.5,20,0.311,0.014638271755914358
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,20,0.263,0.013922320208930694
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,20,0.778,0.013142145943490354
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,20,0.772,0.013267102170406315
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,20,0.395,0.015458816254810716
Ant-v5,SAC,TD3,permutation,0.05,0.5,20,0.285,0.014274978108564651
Ant-v5,SAC,TD3,t-test,0.05,0.5,30,0.455,0.015747221977225064
Ant-v5,SAC,TD3,Welch t-test,0.05,0.5,30,0.447,0.015722308990730335
Ant-v5,SAC,TD3,Mann-Whitney,0.05,0.5,30,0.919,0.008627803892068941
Ant-v5,SAC,TD3,Ranked t-test,0.05,0.5,30,0.9,0.009486832980505136
Ant-v5,SAC,TD3,bootstrap,0.05,0.5,30,0.543,0.015752809273269323
Ant-v5,SAC,TD3,permutation,0.05,0.5,30,0.46,0.015760710643876435
Ant-v5,SAC,TD3,t-test,0.05,1.0,2,0.061,0.0075682891065286355
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,2,0.024,0.004839834707921336
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,2,0.442,0.01570464899321217
Ant-v5,SAC,TD3,permutation,0.05,1.0,2,0.475,0.015791611697353755
Ant-v5,SAC,TD3,t-test,0.05,1.0,3,0.073,0.008226238508577295
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,3,0.043,0.006414904519944158
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,3,0.458,0.015755506973753653
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,3,0.421,0.015612783224012302
Ant-v5,SAC,TD3,permutation,0.05,1.0,3,0.194,0.012504559168559283
Ant-v5,SAC,TD3,t-test,0.05,1.0,5,0.136,0.010839926199010766
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,5,0.158,0.011534123287012324
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,5,0.461,0.015763216676808068
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,5,0.611,0.015416841440450765
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,5,0.454,0.015744332313566048
Ant-v5,SAC,TD3,permutation,0.05,1.0,5,0.212,0.012925014506761685
Ant-v5,SAC,TD3,t-test,0.05,1.0,10,0.596,0.015517216245190372
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,10,0.563,0.01568537535413163
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,10,0.9,0.009486832980505136
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,10,0.918,0.008676174272108645
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,10,0.753,0.013637851736985557
Ant-v5,SAC,TD3,permutation,0.05,1.0,10,0.582,0.015597307459943206
Ant-v5,SAC,TD3,t-test,0.05,1.0,20,0.932,0.00796090447122687
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,20,0.933,0.007906389820898028
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,20,0.997,0.0017294507798720387
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,20,0.998,0.0014127986409959495
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,20,0.972,0.005216895628628201
Ant-v5,SAC,TD3,permutation,0.05,1.0,20,0.943,0.007331507348424336
Ant-v5,SAC,TD3,t-test,0.05,1.0,30,0.995,0.002230470802319547
Ant-v5,SAC,TD3,Welch t-test,0.05,1.0,30,0.991,0.0029864694875387575
Ant-v5,SAC,TD3,Mann-Whitney,0.05,1.0,30,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,1.0,30,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,1.0,30,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,permutation,0.05,1.0,30,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,t-test,0.05,2.0,2,0.172,0.011933817494833746
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,2,0.097,0.00935900635751467
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,2,0.001,0.0009994998749374609
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,2,0.933,0.007906389820898028
Ant-v5,SAC,TD3,permutation,0.05,2.0,2,0.954,0.006624499981130654
Ant-v5,SAC,TD3,t-test,0.05,2.0,3,0.455,0.015747221977225064
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,3,0.33,0.014869431730903503
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,3,0.942,0.007391616873188169
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,3,0.98,0.0044271887242357325
Ant-v5,SAC,TD3,permutation,0.05,2.0,3,0.875,0.010458250331675944
Ant-v5,SAC,TD3,t-test,0.05,2.0,5,0.931,0.008014923580421711
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,5,0.887,0.010011543337567888
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,5,0.985,0.0038438262187565153
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,5,0.996,0.0019959959919799443
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,5,0.999,0.0009994998749374613
Ant-v5,SAC,TD3,permutation,0.05,2.0,5,0.987,0.0035820385257559714
Ant-v5,SAC,TD3,t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.05,2.0,10,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.05,2.0,20,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Welch t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Mann-Whitney,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,permutation,0.05,2.0,30,1.0,0.0
Ant-v5,SAC,TD3,t-test,0.01,0.5,2,0.02,0.004427188724235731
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,2,0.009,0.002986469487538756
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,2,0.351,0.015093011627902497
Ant-v5,SAC,TD3,permutation,0.01,0.5,2,0.358,0.01516034300403523
Ant-v5,SAC,TD3,t-test,0.01,0.5,3,0.016,0.003967870965643918
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,3,0.009,0.002986469487538756
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,3,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,3,0.15,0.011291589790636216
Ant-v5,SAC,TD3,permutation,0.01,0.5,3,0.096,0.009315793041926168
Ant-v5,SAC,TD3,t-test,0.01,0.5,5,0.012,0.003443254274665175
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,5,0.014,0.003715373467095872
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,5,0.029,0.005306505441436953
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,5,0.095,0.00927227048785787
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,5,0.078,0.008480330182251162
Ant-v5,SAC,TD3,permutation,0.01,0.5,5,0.015,0.003843826218756514
Ant-v5,SAC,TD3,t-test,0.01,0.5,10,0.025,0.0049371044145328745
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,10,0.013,0.003582038525755969
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,10,0.181,0.0121753439376471
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,10,0.23,0.013307892395116516
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,10,0.108,0.009815090422405696
Ant-v5,SAC,TD3,permutation,0.01,0.5,10,0.025,0.0049371044145328745
Ant-v5,SAC,TD3,t-test,0.01,0.5,20,0.1,0.009486832980505138
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,20,0.078,0.008480330182251162
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,20,0.497,0.01581110369329099
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,20,0.596,0.015517216245190372
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,20,0.193,0.012480024038438387
Ant-v5,SAC,TD3,permutation,0.01,0.5,20,0.101,0.009528850927577786
Ant-v5,SAC,TD3,t-test,0.01,0.5,30,0.171,0.011906258858264422
Ant-v5,SAC,TD3,Welch t-test,0.01,0.5,30,0.198,0.012601428490452978
Ant-v5,SAC,TD3,Mann-Whitney,0.01,0.5,30,0.753,0.013637851736985557
Ant-v5,SAC,TD3,Ranked t-test,0.01,0.5,30,0.795,0.012766166221697099
Ant-v5,SAC,TD3,bootstrap,0.01,0.5,30,0.29,0.01434921600645833
Ant-v5,SAC,TD3,permutation,0.01,0.5,30,0.211,0.012902674141432851
Ant-v5,SAC,TD3,t-test,0.01,1.0,2,0.017,0.004087909000944126
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,2,0.004,0.001995995991979944
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,2,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,2,0.453,0.015741378592740853
Ant-v5,SAC,TD3,permutation,0.01,1.0,2,0.455,0.015747221977225064
Ant-v5,SAC,TD3,t-test,0.01,1.0,3,0.012,0.003443254274665175
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,3,0.004,0.001995995991979944
Ant-v5,SAC,TD3,Mann-Whitney,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,TD3,Ranked t-test,0.01,1.0,3,0.0,0.0
Ant-v5,SAC,TD3,bootstrap,0.01,1.0,3,0.249,0.013674757767507255
Ant-v5,SAC,TD3,permutation,0.01,1.0,3,0.204,0.01274299807737567
Ant-v5,SAC,TD3,t-test,0.01,1.0,5,0.021,0.004534203347888138
Ant-v5,SAC,TD3,Welch t-test,0.01,1.0,5,0.017,0.004087909000944126
